operation_id,primitive_type,placement_config,start_time_ns,end_time_ns,latency_ns,tier_path,num_tier_crossings,was_exception,exception_type
201,1,unknown,714185926,714194961,9035,S,1,0,0
202,1,unknown,714204106,714213138,9032,S,1,0,0
203,1,unknown,714222245,714231277,9032,S,1,0,0
204,1,unknown,714240385,714249417,9032,S,1,0,0
205,1,unknown,714258524,714267556,9032,S,1,0,0
206,1,unknown,714276663,714285695,9032,S,1,0,0
207,1,unknown,714294802,714303834,9032,S,1,0,0
208,1,unknown,714312941,714321973,9032,S,1,0,0
209,1,unknown,714331080,714340113,9033,S,1,0,0
210,1,unknown,714349286,714358319,9033,S,1,0,0
211,1,unknown,714367426,714376458,9032,S,1,0,0
212,1,unknown,714385565,714394598,9033,S,1,0,0
213,1,unknown,714403705,714412737,9032,S,1,0,0
214,1,unknown,714421845,714430877,9032,S,1,0,0
215,1,unknown,714439984,714449016,9032,S,1,0,0
216,1,unknown,714458124,714467156,9032,S,1,0,0
217,1,unknown,714476263,714485295,9032,S,1,0,0
218,1,unknown,714494402,714503434,9032,S,1,0,0
219,1,unknown,714512541,714521573,9032,S,1,0,0
220,1,unknown,714530680,714539712,9032,S,1,0,0
221,1,unknown,714548819,714557852,9033,S,1,0,0
222,1,unknown,714566959,714575991,9032,S,1,0,0
223,1,unknown,714585099,714594608,9509,S,1,0,0
224,1,unknown,714603716,714612748,9032,S,1,0,0
225,1,unknown,714621855,714630887,9032,S,1,0,0
226,1,unknown,714639994,714649026,9032,S,1,0,0
227,1,unknown,714658133,714667165,9032,S,1,0,0
228,1,unknown,714676722,714685755,9033,S,1,0,0
229,1,unknown,714694862,714703894,9032,S,1,0,0
230,1,unknown,714713001,714722033,9032,S,1,0,0
231,1,unknown,714731140,714740172,9032,S,1,0,0
232,1,unknown,714749279,714758311,9032,S,1,0,0
233,1,unknown,714767418,714776451,9033,S,1,0,0
234,1,unknown,714785822,714794854,9032,S,1,0,0
235,1,unknown,714803961,714812993,9032,S,1,0,0
236,1,unknown,714822101,714831133,9032,S,1,0,0
237,1,unknown,714840240,714849272,9032,S,1,0,0
238,1,unknown,714858379,714867411,9032,S,1,0,0
239,1,unknown,714876518,714885550,9032,S,1,0,0
240,1,unknown,714894657,714903689,9032,S,1,0,0
241,1,unknown,714912796,714921829,9033,S,1,0,0
242,1,unknown,714930936,714939968,9032,S,1,0,0
243,1,unknown,714949076,714958108,9032,S,1,0,0
244,1,unknown,714967215,714976247,9032,S,1,0,0
245,1,unknown,714985355,714994387,9032,S,1,0,0
246,1,unknown,715003494,715012527,9033,S,1,0,0
247,1,unknown,715021634,715030666,9032,S,1,0,0
248,1,unknown,715039773,715048817,9044,S,1,0,0
249,1,unknown,715057924,715066956,9032,S,1,0,0
250,1,unknown,715076064,715091036,14972,S,1,0,0
251,1,unknown,715101496,715110530,9034,S,1,0,0
252,1,unknown,715119641,715128675,9034,S,1,0,0
253,1,unknown,715137785,715146820,9035,S,1,0,0
254,1,unknown,715155931,715164964,9033,S,1,0,0
255,1,unknown,715174075,715183586,9511,S,1,0,0
256,1,unknown,715192697,715201730,9033,S,1,0,0
257,1,unknown,715210841,715219875,9034,S,1,0,0
258,1,unknown,715228985,715238020,9035,S,1,0,0
259,1,unknown,715247131,715256165,9034,S,1,0,0
260,1,unknown,715265276,715274310,9034,S,1,0,0
261,1,unknown,715286564,715295598,9034,S,1,0,0
262,1,unknown,715304708,715313743,9035,S,1,0,0
263,1,unknown,715322920,715331953,9033,S,1,0,0
264,1,unknown,715341064,715350098,9034,S,1,0,0
265,1,unknown,715359209,715368243,9034,S,1,0,0
266,1,unknown,715377354,715386388,9034,S,1,0,0
267,1,unknown,715395498,715404532,9034,S,1,0,0
268,1,unknown,715413642,715422677,9035,S,1,0,0
269,1,unknown,715431788,715440821,9033,S,1,0,0
270,1,unknown,715449932,715458966,9034,S,1,0,0
271,1,unknown,715468077,715477111,9034,S,1,0,0
272,1,unknown,715486222,715495255,9033,S,1,0,0
273,1,unknown,715504366,715513400,9034,S,1,0,0
274,1,unknown,715522510,715531545,9035,S,1,0,0
275,1,unknown,715540656,715549690,9034,S,1,0,0
276,1,unknown,715558801,715567835,9034,S,1,0,0
277,1,unknown,715576945,715585980,9035,S,1,0,0
278,1,unknown,715595091,715604124,9033,S,1,0,0
279,1,unknown,715613235,715622268,9033,S,1,0,0
280,1,unknown,715631379,715640413,9034,S,1,0,0
281,1,unknown,715649524,715658558,9034,S,1,0,0
282,1,unknown,715668314,715677349,9035,S,1,0,0
283,1,unknown,715686460,715695494,9034,S,1,0,0
284,1,unknown,715704605,715713639,9034,S,1,0,0
285,1,unknown,715722749,715731784,9035,S,1,0,0
286,1,unknown,715740895,715749928,9033,S,1,0,0
287,1,unknown,715759039,715768550,9511,S,1,0,0
288,1,unknown,715777940,715786974,9034,S,1,0,0
289,1,unknown,715796084,715805119,9035,S,1,0,0
290,1,unknown,715814230,715823263,9033,S,1,0,0
291,1,unknown,715832374,715841408,9034,S,1,0,0
292,1,unknown,715850519,715859553,9034,S,1,0,0
293,1,unknown,715868663,715877698,9035,S,1,0,0
294,1,unknown,715886809,715895842,9033,S,1,0,0
295,1,unknown,715904953,715913986,9033,S,1,0,0
296,1,unknown,715923097,715932131,9034,S,1,0,0
297,1,unknown,715941242,715950276,9034,S,1,0,0
298,1,unknown,715959387,715968421,9034,S,1,0,0
299,1,unknown,715977531,715986565,9034,S,1,0,0
300,1,unknown,715995675,716004710,9035,S,1,0,0
301,1,unknown,716013821,716022854,9033,S,1,0,0
302,1,unknown,716031965,716040999,9034,S,1,0,0
303,1,unknown,716050110,716059144,9034,S,1,0,0
304,1,unknown,716068255,716077288,9033,S,1,0,0
305,1,unknown,716098507,716107541,9034,S,1,0,0
306,1,unknown,716116651,716125686,9035,S,1,0,0
307,1,unknown,716134797,716143831,9034,S,1,0,0
308,1,unknown,716152942,716161976,9034,S,1,0,0
309,1,unknown,716171086,716180121,9035,S,1,0,0
310,1,unknown,716189232,716198265,9033,S,1,0,0
311,1,unknown,716207376,716216409,9033,S,1,0,0
312,1,unknown,716225520,716234554,9034,S,1,0,0
313,1,unknown,716243665,716252699,9034,S,1,0,0
314,1,unknown,716261810,716270844,9034,S,1,0,0
315,1,unknown,716279954,716288988,9034,S,1,0,0
316,1,unknown,716298166,716307199,9033,S,1,0,0
317,1,unknown,716316310,716325344,9034,S,1,0,0
318,1,unknown,716334454,716343489,9035,S,1,0,0
319,1,unknown,716352600,716362112,9512,S,1,0,0
320,1,unknown,716371222,716380257,9035,S,1,0,0
321,1,unknown,716389368,716398401,9033,S,1,0,0
322,1,unknown,716407512,716416546,9034,S,1,0,0
323,1,unknown,716425657,716434691,9034,S,1,0,0
324,1,unknown,716443802,716452835,9033,S,1,0,0
325,1,unknown,716461946,716470980,9034,S,1,0,0
326,1,unknown,716480090,716489125,9035,S,1,0,0
327,1,unknown,716498236,716507270,9034,S,1,0,0
328,1,unknown,716516381,716525415,9034,S,1,0,0
329,1,unknown,716534525,716543560,9035,S,1,0,0
330,1,unknown,716552671,716561704,9033,S,1,0,0
331,1,unknown,716570815,716579848,9033,S,1,0,0
332,1,unknown,716588959,716597993,9034,S,1,0,0
333,1,unknown,716607104,716616138,9034,S,1,0,0
334,1,unknown,716625249,716634283,9034,S,1,0,0
335,1,unknown,716643393,716652427,9034,S,1,0,0
336,1,unknown,716661537,716670572,9035,S,1,0,0
337,1,unknown,716680122,716689156,9034,S,1,0,0
338,1,unknown,716698266,716707301,9035,S,1,0,0
339,1,unknown,716716412,716725446,9034,S,1,0,0
340,1,unknown,716734557,716743591,9034,S,1,0,0
341,1,unknown,716752701,716761736,9035,S,1,0,0
342,1,unknown,716770847,716779880,9033,S,1,0,0
343,1,unknown,716789272,716798306,9034,S,1,0,0
344,1,unknown,716807416,716816451,9035,S,1,0,0
345,1,unknown,716825562,716834595,9033,S,1,0,0
