operation_id,primitive_type,placement_config,start_time_ns,end_time_ns,latency_ns,tier_path,num_tier_crossings,was_exception,exception_type
159,1,unknown,713406312,713415824,9512,S,1,0,0
160,1,unknown,713424934,713433969,9035,S,1,0,0
161,1,unknown,713443080,713452113,9033,S,1,0,0
162,1,unknown,713461224,713470258,9034,S,1,0,0
163,1,unknown,713479368,713488402,9034,S,1,0,0
164,1,unknown,713497513,713506547,9034,S,1,0,0
165,1,unknown,713515658,713524692,9034,S,1,0,0
166,1,unknown,713533802,713542837,9035,S,1,0,0
167,1,unknown,713551948,713560982,9034,S,1,0,0
168,1,unknown,713570093,713579126,9033,S,1,0,0
169,1,unknown,713588237,713597271,9034,S,1,0,0
170,1,unknown,713606382,713615416,9034,S,1,0,0
171,1,unknown,713624781,713633815,9034,S,1,0,0
172,1,unknown,713642925,713651960,9035,S,1,0,0
173,1,unknown,713661071,713670104,9033,S,1,0,0
174,1,unknown,713682357,713691390,9033,S,1,0,0
175,1,unknown,713700501,713709535,9034,S,1,0,0
176,1,unknown,713718645,713727680,9035,S,1,0,0
177,1,unknown,713736791,713745825,9034,S,1,0,0
178,1,unknown,713754936,713763969,9033,S,1,0,0
179,1,unknown,713773080,713782114,9034,S,1,0,0
180,1,unknown,713791224,713800259,9035,S,1,0,0
181,1,unknown,713809370,713818403,9033,S,1,0,0
182,1,unknown,713827514,713836548,9034,S,1,0,0
183,1,unknown,713845658,713854692,9034,S,1,0,0
184,1,unknown,713863803,713872837,9034,S,1,0,0
185,1,unknown,713881948,713890982,9034,S,1,0,0
186,1,unknown,713900092,713909127,9035,S,1,0,0
187,1,unknown,713918238,713927272,9034,S,1,0,0
188,1,unknown,713936383,713945416,9033,S,1,0,0
189,1,unknown,713954527,713963561,9034,S,1,0,0
190,1,unknown,713972672,713981706,9034,S,1,0,0
191,1,unknown,713990817,714000328,9511,S,1,0,0
192,1,unknown,714009439,714018473,9034,S,1,0,0
193,1,unknown,714027584,714036618,9034,S,1,0,0
194,1,unknown,714045728,714054763,9035,S,1,0,0
195,1,unknown,714063874,714072908,9034,S,1,0,0
196,1,unknown,714092127,714101162,9035,S,1,0,0
197,1,unknown,714111106,714120140,9034,S,1,0,0
198,1,unknown,714129251,714138285,9034,S,1,0,0
199,1,unknown,714147396,714156429,9033,S,1,0,0
200,1,unknown,714165540,714174574,9034,S,1,0,0
201,1,unknown,714183684,714192717,9033,S,1,0,0
202,1,unknown,714201824,714210856,9032,S,1,0,0
203,1,unknown,714219963,714228995,9032,S,1,0,0
204,1,unknown,714238102,714247134,9032,S,1,0,0
205,1,unknown,714256241,714265274,9033,S,1,0,0
206,1,unknown,714274381,714283413,9032,S,1,0,0
207,1,unknown,714292521,714301553,9032,S,1,0,0
208,1,unknown,714310660,714319692,9032,S,1,0,0
209,1,unknown,714328800,714337832,9032,S,1,0,0
210,1,unknown,714347006,714356038,9032,S,1,0,0
211,1,unknown,714365145,714374177,9032,S,1,0,0
212,1,unknown,714383285,714392317,9032,S,1,0,0
213,1,unknown,714401424,714410456,9032,S,1,0,0
214,1,unknown,714419563,714428595,9032,S,1,0,0
215,1,unknown,714437702,714446734,9032,S,1,0,0
216,1,unknown,714455841,714464873,9032,S,1,0,0
217,1,unknown,714473980,714483013,9033,S,1,0,0
218,1,unknown,714492120,714501152,9032,S,1,0,0
219,1,unknown,714510260,714519292,9032,S,1,0,0
220,1,unknown,714528399,714537431,9032,S,1,0,0
221,1,unknown,714546539,714555571,9032,S,1,0,0
222,1,unknown,714564678,714573711,9033,S,1,0,0
223,1,unknown,714582818,714592328,9510,S,1,0,0
224,1,unknown,714601435,714610467,9032,S,1,0,0
225,1,unknown,714619574,714628607,9033,S,1,0,0
226,1,unknown,714637968,714647001,9033,S,1,0,0
227,1,unknown,714656108,714665140,9032,S,1,0,0
228,1,unknown,714674247,714683280,9033,S,1,0,0
229,1,unknown,714692387,714701419,9032,S,1,0,0
230,1,unknown,714710527,714719559,9032,S,1,0,0
231,1,unknown,714728666,714737698,9032,S,1,0,0
232,1,unknown,714746806,714755838,9032,S,1,0,0
233,1,unknown,714764945,714773977,9032,S,1,0,0
234,1,unknown,714783084,714792116,9032,S,1,0,0
235,1,unknown,714801223,714810255,9032,S,1,0,0
236,1,unknown,714819363,714828395,9032,S,1,0,0
237,1,unknown,714837502,714846534,9032,S,1,0,0
238,1,unknown,714855641,714864673,9032,S,1,0,0
239,1,unknown,714873780,714882812,9032,S,1,0,0
240,1,unknown,714891919,714900951,9032,S,1,0,0
241,1,unknown,714910058,714919091,9033,S,1,0,0
242,1,unknown,714928198,714937230,9032,S,1,0,0
243,1,unknown,714946338,714955370,9032,S,1,0,0
244,1,unknown,714964477,714973509,9032,S,1,0,0
245,1,unknown,714982617,714991649,9032,S,1,0,0
246,1,unknown,715000756,715009789,9033,S,1,0,0
247,1,unknown,715018896,715027928,9032,S,1,0,0
248,1,unknown,715037035,715046068,9033,S,1,0,0
249,1,unknown,715055175,715064207,9032,S,1,0,0
250,1,unknown,715073315,715088970,15655,S,1,0,0
251,1,unknown,715099430,715108464,9034,S,1,0,0
252,1,unknown,715117575,715126621,9046,S,1,0,0
253,1,unknown,715135732,715144765,9033,S,1,0,0
254,1,unknown,715153876,715162910,9034,S,1,0,0
255,1,unknown,715172021,715181532,9511,S,1,0,0
256,1,unknown,715190643,715199677,9034,S,1,0,0
257,1,unknown,715208788,715217822,9034,S,1,0,0
258,1,unknown,715226933,715235967,9034,S,1,0,0
259,1,unknown,715245077,715254111,9034,S,1,0,0
260,1,unknown,715263221,715272256,9035,S,1,0,0
261,1,unknown,715284510,715293544,9034,S,1,0,0
262,1,unknown,715302654,715311689,9035,S,1,0,0
263,1,unknown,715320866,715329899,9033,S,1,0,0
264,1,unknown,715339010,715348044,9034,S,1,0,0
265,1,unknown,715357155,715366189,9034,S,1,0,0
266,1,unknown,715375300,715384334,9034,S,1,0,0
267,1,unknown,715393444,715402478,9034,S,1,0,0
268,1,unknown,715411588,715420623,9035,S,1,0,0
269,1,unknown,715429734,715438767,9033,S,1,0,0
270,1,unknown,715447878,715456912,9034,S,1,0,0
271,1,unknown,715466023,715475057,9034,S,1,0,0
272,1,unknown,715484168,715493201,9033,S,1,0,0
273,1,unknown,715502312,715511346,9034,S,1,0,0
274,1,unknown,715520456,715529491,9035,S,1,0,0
275,1,unknown,715538602,715547636,9034,S,1,0,0
276,1,unknown,715556747,715565781,9034,S,1,0,0
