operation_id,primitive_type,placement_config,start_time_ns,end_time_ns,latency_ns,tier_path,num_tier_crossings,was_exception,exception_type
212,2,unknown,715074844,715090320,15476,S->D->D->S,4,0,0
213,2,unknown,715098219,715112896,14677,S->D->D->S,4,0,0
214,2,unknown,715119962,715134638,14676,S->D->D->S,4,0,0
215,2,unknown,715141704,715156380,14676,S->D->D->S,4,0,0
216,2,unknown,715163446,715178122,14676,S->D->D->S,4,0,0
217,2,unknown,715188086,715202762,14676,S->D->D->S,4,0,0
218,2,unknown,715209827,715224504,14677,S->D->D->S,4,0,0
219,2,unknown,715231570,715246247,14677,S->D->D->S,4,0,0
220,2,unknown,715253313,715267989,14676,S->D->D->S,4,0,0
221,2,unknown,715275055,715289732,14677,S->D->D->S,4,0,0
222,2,unknown,715296798,715311474,14676,S->D->D->S,4,0,0
223,2,unknown,715318539,715333216,14677,S->D->D->S,4,0,0
224,2,unknown,715340282,715355435,15153,S->D->D->S,4,0,0
225,2,unknown,715362501,715377177,14676,S->D->D->S,4,0,0
226,2,unknown,715384242,715398919,14677,S->D->D->S,4,0,0
227,2,unknown,715405985,715420662,14677,S->D->D->S,4,0,0
228,2,unknown,715427728,715442404,14676,S->D->D->S,4,0,0
229,2,unknown,715449470,715464147,14677,S->D->D->S,4,0,0
230,2,unknown,715471213,715485889,14676,S->D->D->S,4,0,0
231,2,unknown,715492954,715507631,14677,S->D->D->S,4,0,0
232,2,unknown,715514697,715529373,14676,S->D->D->S,4,0,0
233,2,unknown,715536438,715551115,14677,S->D->D->S,4,0,0
234,2,unknown,715558181,715572857,14676,S->D->D->S,4,0,0
235,2,unknown,715579923,715594599,14676,S->D->D->S,4,0,0
236,2,unknown,715601665,715616341,14676,S->D->D->S,4,0,0
237,2,unknown,715623407,715638083,14676,S->D->D->S,4,0,0
238,2,unknown,715645149,715659826,14677,S->D->D->S,4,0,0
239,2,unknown,715666892,715681568,14676,S->D->D->S,4,0,0
240,2,unknown,715688633,715703310,14677,S->D->D->S,4,0,0
241,2,unknown,715710376,715725052,14676,S->D->D->S,4,0,0
242,2,unknown,715732117,715746794,14677,S->D->D->S,4,0,0
243,2,unknown,715753860,715768537,14677,S->D->D->S,4,0,0
244,2,unknown,715775603,715790279,14676,S->D->D->S,4,0,0
245,2,unknown,715797345,715812460,15115,S->D->D->S,4,0,0
246,2,unknown,715819526,715834235,14709,S->D->D->S,4,0,0
247,2,unknown,715841300,715855977,14677,S->D->D->S,4,0,0
248,2,unknown,715863043,715877719,14676,S->D->D->S,4,0,0
249,2,unknown,715884785,715899462,14677,S->D->D->S,4,0,0
250,2,unknown,715906528,715921204,14676,S->D->D->S,4,0,0
251,2,unknown,715928269,715942946,14677,S->D->D->S,4,0,0
252,2,unknown,715950012,715964688,14676,S->D->D->S,4,0,0
253,2,unknown,715971753,715986430,14677,S->D->D->S,4,0,0
254,2,unknown,715993496,716008436,14940,S->D->D->S,4,0,0
255,2,unknown,716015501,716030187,14686,S->D->D->S,4,0,0
256,2,unknown,716037253,716052407,15154,S->D->D->S,4,0,0
257,2,unknown,716059473,716074160,14687,S->D->D->S,4,0,0
258,2,unknown,716091808,716106484,14676,S->D->D->S,4,0,0
259,2,unknown,716113550,716128227,14677,S->D->D->S,4,0,0
260,2,unknown,716135293,716149969,14676,S->D->D->S,4,0,0
261,2,unknown,716157035,716171712,14677,S->D->D->S,4,0,0
262,2,unknown,716178778,716193454,14676,S->D->D->S,4,0,0
263,2,unknown,716200519,716215196,14677,S->D->D->S,4,0,0
264,2,unknown,716222262,716236938,14676,S->D->D->S,4,0,0
265,2,unknown,716244003,716258680,14677,S->D->D->S,4,0,0
266,2,unknown,716265746,716280423,14677,S->D->D->S,4,0,0
267,2,unknown,716287489,716302165,14676,S->D->D->S,4,0,0
268,2,unknown,716309230,716323907,14677,S->D->D->S,4,0,0
269,2,unknown,716330973,716345649,14676,S->D->D->S,4,0,0
270,2,unknown,716352714,716367391,14677,S->D->D->S,4,0,0
271,2,unknown,716374457,716389133,14676,S->D->D->S,4,0,0
272,2,unknown,716396199,716410875,14676,S->D->D->S,4,0,0
273,2,unknown,716417941,716432617,14676,S->D->D->S,4,0,0
274,2,unknown,716439683,716454359,14676,S->D->D->S,4,0,0
275,2,unknown,716461425,716476102,14677,S->D->D->S,4,0,0
276,2,unknown,716483168,716497844,14676,S->D->D->S,4,0,0
277,2,unknown,716504910,716519587,14677,S->D->D->S,4,0,0
278,2,unknown,716526653,716541329,14676,S->D->D->S,4,0,0
279,2,unknown,716548394,716563071,14677,S->D->D->S,4,0,0
280,2,unknown,716570137,716584813,14676,S->D->D->S,4,0,0
281,2,unknown,716591878,716606555,14677,S->D->D->S,4,0,0
282,2,unknown,716613621,716628298,14677,S->D->D->S,4,0,0
283,2,unknown,716635364,716650040,14676,S->D->D->S,4,0,0
284,2,unknown,716657105,716671782,14677,S->D->D->S,4,0,0
285,2,unknown,716678848,716693524,14676,S->D->D->S,4,0,0
286,2,unknown,716700589,716715266,14677,S->D->D->S,4,0,0
287,2,unknown,716722332,716737008,14676,S->D->D->S,4,0,0
288,2,unknown,716747007,716762161,15154,S->D->D->S,4,0,0
289,2,unknown,716769226,716783903,14677,S->D->D->S,4,0,0
290,2,unknown,716790969,716805646,14677,S->D->D->S,4,0,0
291,2,unknown,716813147,716827823,14676,S->D->D->S,4,0,0
292,2,unknown,716834888,716849565,14677,S->D->D->S,4,0,0
293,2,unknown,716856631,716871307,14676,S->D->D->S,4,0,0
294,2,unknown,716878372,716893049,14677,S->D->D->S,4,0,0
295,2,unknown,716900115,716914791,14676,S->D->D->S,4,0,0
296,2,unknown,716921856,716936533,14677,S->D->D->S,4,0,0
297,2,unknown,716943599,716958275,14676,S->D->D->S,4,0,0
298,2,unknown,716965340,716980017,14677,S->D->D->S,4,0,0
299,2,unknown,716987083,717001759,14676,S->D->D->S,4,0,0
300,2,unknown,717008825,717023776,14951,S->D->D->S,4,0,0
301,2,unknown,717030842,717045519,14677,S->D->D->S,4,0,0
302,2,unknown,717052585,717067261,14676,S->D->D->S,4,0,0
303,2,unknown,717074326,717090045,15719,S->D->D->S,4,0,0
304,2,unknown,717097944,717112620,14676,S->D->D->S,4,0,0
