operation_id,primitive_type,placement_config,start_time_ns,end_time_ns,latency_ns,tier_path,num_tier_crossings,was_exception,exception_type
173,1,unknown,0,714374161,714374161,S->D->D->S,4,0,0
174,1,unknown,0,714396403,714396403,S->D->D->S,4,0,0
175,1,unknown,0,714418645,714418645,S->D->D->S,4,0,0
176,1,unknown,0,714440887,714440887,S->D->D->S,4,0,0
177,1,unknown,0,714463130,714463130,S->D->D->S,4,0,0
178,1,unknown,0,714485373,714485373,S->D->D->S,4,0,0
179,1,unknown,0,714507615,714507615,S->D->D->S,4,0,0
180,1,unknown,0,714529852,714529852,S->D->D->S,4,0,0
181,1,unknown,0,714552089,714552089,S->D->D->S,4,0,0
182,1,unknown,0,714574326,714574326,S->D->D->S,4,0,0
183,1,unknown,0,714596563,714596563,S->D->D->S,4,0,0
184,1,unknown,0,714618800,714618800,S->D->D->S,4,0,0
185,1,unknown,0,714641037,714641037,S->D->D->S,4,0,0
186,1,unknown,0,714663274,714663274,S->D->D->S,4,0,0
187,1,unknown,0,714685510,714685510,S->D->D->S,4,0,0
188,1,unknown,0,714707747,714707747,S->D->D->S,4,0,0
189,1,unknown,0,714729984,714729984,S->D->D->S,4,0,0
190,1,unknown,0,714752221,714752221,S->D->D->S,4,0,0
191,1,unknown,0,714774936,714774936,S->D->D->S,4,0,0
192,1,unknown,0,714797205,714797205,S->D->D->S,4,0,0
193,1,unknown,0,714819409,714819409,S->D->D->S,4,0,0
194,1,unknown,0,714841646,714841646,S->D->D->S,4,0,0
195,1,unknown,0,714863883,714863883,S->D->D->S,4,0,0
196,1,unknown,0,714886120,714886120,S->D->D->S,4,0,0
197,1,unknown,0,714908357,714908357,S->D->D->S,4,0,0
198,1,unknown,0,714930594,714930594,S->D->D->S,4,0,0
199,1,unknown,0,714952830,714952830,S->D->D->S,4,0,0
200,1,unknown,0,714975067,714975067,S->D->D->S,4,0,0
201,1,unknown,0,714997304,714997304,S->D->D->S,4,0,0
202,1,unknown,0,715019541,715019541,S->D->D->S,4,0,0
203,1,unknown,0,715041778,715041778,S->D->D->S,4,0,0
204,1,unknown,0,715064015,715064015,S->D->D->S,4,0,0
205,1,unknown,0,715086252,715086252,S->D->D->S,4,0,0
206,1,unknown,0,715110304,715110304,S->D->D->S,4,0,0
207,1,unknown,0,715133051,715133051,S->D->D->S,4,0,0
208,1,unknown,0,715155294,715155294,S->D->D->S,4,0,0
209,1,unknown,0,715177536,715177536,S->D->D->S,4,0,0
210,1,unknown,0,715199780,715199780,S->D->D->S,4,0,0
211,1,unknown,0,715222021,715222021,S->D->D->S,4,0,0
212,1,unknown,0,715244264,715244264,S->D->D->S,4,0,0
213,1,unknown,0,715266505,715266505,S->D->D->S,4,0,0
214,1,unknown,0,715288748,715288748,S->D->D->S,4,0,0
215,1,unknown,0,715310989,715310989,S->D->D->S,4,0,0
216,1,unknown,0,715336142,715336142,S->D->D->S,4,0,0
217,1,unknown,0,715358383,715358383,S->D->D->S,4,0,0
218,1,unknown,0,715380626,715380626,S->D->D->S,4,0,0
219,1,unknown,0,715402867,715402867,S->D->D->S,4,0,0
220,1,unknown,0,715425110,715425110,S->D->D->S,4,0,0
221,1,unknown,0,715447352,715447352,S->D->D->S,4,0,0
222,1,unknown,0,715469596,715469596,S->D->D->S,4,0,0
223,1,unknown,0,715492315,715492315,S->D->D->S,4,0,0
224,1,unknown,0,715514557,715514557,S->D->D->S,4,0,0
225,1,unknown,0,715536800,715536800,S->D->D->S,4,0,0
226,1,unknown,0,715559041,715559041,S->D->D->S,4,0,0
227,1,unknown,0,715581284,715581284,S->D->D->S,4,0,0
228,1,unknown,0,715603525,715603525,S->D->D->S,4,0,0
229,1,unknown,0,715625769,715625769,S->D->D->S,4,0,0
230,1,unknown,0,715648011,715648011,S->D->D->S,4,0,0
231,1,unknown,0,715670254,715670254,S->D->D->S,4,0,0
232,1,unknown,0,715692496,715692496,S->D->D->S,4,0,0
233,1,unknown,0,715714738,715714738,S->D->D->S,4,0,0
234,1,unknown,0,715736980,715736980,S->D->D->S,4,0,0
235,1,unknown,0,715759222,715759222,S->D->D->S,4,0,0
236,1,unknown,0,715781464,715781464,S->D->D->S,4,0,0
237,1,unknown,0,715803706,715803706,S->D->D->S,4,0,0
238,1,unknown,0,715825948,715825948,S->D->D->S,4,0,0
239,1,unknown,0,715848223,715848223,S->D->D->S,4,0,0
240,1,unknown,0,715870432,715870432,S->D->D->S,4,0,0
241,1,unknown,0,715892674,715892674,S->D->D->S,4,0,0
242,1,unknown,0,715914916,715914916,S->D->D->S,4,0,0
243,1,unknown,0,715937158,715937158,S->D->D->S,4,0,0
244,1,unknown,0,715959401,715959401,S->D->D->S,4,0,0
245,1,unknown,0,715981643,715981643,S->D->D->S,4,0,0
246,1,unknown,0,716003885,716003885,S->D->D->S,4,0,0
247,1,unknown,0,716026127,716026127,S->D->D->S,4,0,0
248,1,unknown,0,716048369,716048369,S->D->D->S,4,0,0
249,1,unknown,0,716070622,716070622,S->D->D->S,4,0,0
250,1,unknown,0,716100562,716100562,S->D->D->S,4,0,0
251,1,unknown,0,716123651,716123651,S->D->D->S,4,0,0
252,1,unknown,0,716145894,716145894,S->D->D->S,4,0,0
253,1,unknown,0,716168135,716168135,S->D->D->S,4,0,0
254,1,unknown,0,716190378,716190378,S->D->D->S,4,0,0
255,1,unknown,0,716213097,716213097,S->D->D->S,4,0,0
256,1,unknown,0,716235339,716235339,S->D->D->S,4,0,0
257,1,unknown,0,716257582,716257582,S->D->D->S,4,0,0
258,1,unknown,0,716279823,716279823,S->D->D->S,4,0,0
259,1,unknown,0,716302066,716302066,S->D->D->S,4,0,0
260,1,unknown,0,716324813,716324813,S->D->D->S,4,0,0
261,1,unknown,0,716347056,716347056,S->D->D->S,4,0,0
262,1,unknown,0,716369297,716369297,S->D->D->S,4,0,0
263,1,unknown,0,716391540,716391540,S->D->D->S,4,0,0
264,1,unknown,0,716413781,716413781,S->D->D->S,4,0,0
265,1,unknown,0,716436024,716436024,S->D->D->S,4,0,0
266,1,unknown,0,716458265,716458265,S->D->D->S,4,0,0
267,1,unknown,0,716480508,716480508,S->D->D->S,4,0,0
268,1,unknown,0,716502750,716502750,S->D->D->S,4,0,0
269,1,unknown,0,716524994,716524994,S->D->D->S,4,0,0
270,1,unknown,0,716547235,716547235,S->D->D->S,4,0,0
271,1,unknown,0,716569478,716569478,S->D->D->S,4,0,0
272,1,unknown,0,716591719,716591719,S->D->D->S,4,0,0
273,1,unknown,0,716613962,716613962,S->D->D->S,4,0,0
274,1,unknown,0,716636204,716636204,S->D->D->S,4,0,0
275,1,unknown,0,716658447,716658447,S->D->D->S,4,0,0
276,1,unknown,0,716680688,716680688,S->D->D->S,4,0,0
277,1,unknown,0,716702931,716702931,S->D->D->S,4,0,0
278,1,unknown,0,716725172,716725172,S->D->D->S,4,0,0
279,1,unknown,0,716747415,716747415,S->D->D->S,4,0,0
280,1,unknown,0,716769656,716769656,S->D->D->S,4,0,0
281,1,unknown,0,716791899,716791899,S->D->D->S,4,0,0
282,1,unknown,0,716814140,716814140,S->D->D->S,4,0,0
283,1,unknown,0,716836383,716836383,S->D->D->S,4,0,0
284,1,unknown,0,716858625,716858625,S->D->D->S,4,0,0
285,1,unknown,0,716880869,716880869,S->D->D->S,4,0,0
